!!SBtab SBtabVersion='1.0' Document='MODEL1507180055' TableType='Compartment' TableName='Compartment'
!ID	!Name	!Size	!Unit	!SBOTerm
c	cytosol	nan		
e	extracellular	nan		
g	Golgi	nan		
m	Mitochondria	nan		
l	l	nan		
n	Nucleus	nan		
p	periplasm	nan		
r	Endoplasmic reticulum	nan		
x	Glyoxysome	nan		

!!SBtab SBtabVersion='1.0' Document='MODEL1507180055' TableType='Compound' TableName='Compound'
!ID	!Name	!Location	!Charge	!IsConstant	!SBOTerm	!InitialConcentration	!hasOnlySubstanceUnits	!SBML:fbc:chemicalFormula	!SBML:fbc:charge
R_AHCYStn	AHCYStn	M_ahcys_c <=> M_ahcys_n					True		cobra_default_lb	cobra_default_ub
R_AHCYStr	AHCYStr	M_ahcys_c <=> M_ahcys_r					True		cobra_default_lb	cobra_default_ub
R_AHEXASE2ly	AHEXASE2ly	3.0 M_h2o_l + M_n2m2nmn_l <=> 3.0 M_acgam_l + M_m2mn_l					False		cobra_0_bound	cobra_default_ub
R_AHEXASEly	AHEXASEly	2.0 M_h2o_l + M_n2m2mn_l <=> 2.0 M_acgam_l + M_m2mn_l					False		cobra_0_bound	cobra_default_ub
R_AICART	AICART	M_10fthf_c + M_aicar_c <=> M_fprica_c + M_thf_c					True	G_108147	cobra_default_lb	cobra_default_ub
R_AIRCr	AIRCr	M_air_c + M_co2_c <=> M_5aizc_c + M_h_c					True	G_67054	cobra_default_lb	cobra_default_ub
R_AK2LGCHOLt	AK2LGCHOLt	M_ak2lgchol_hs_e <=> M_ak2lgchol_hs_c					True		cobra_default_lb	cobra_default_ub
R_AKGDm	AKGDm	M_akg_m + M_coa_m + M_nad_m <=> M_co2_m + M_nadh_m + M_succoa_m					False		cobra_0_bound	cobra_default_ub
R_AKGMALtm	AKGMALtm	M_akg_m + M_mal__L_c <=> M_akg_c + M_mal__L_m					True	G_67863	cobra_default_lb	cobra_default_ub
R_AKGt4_3	AKGt4_3	M_akg_e + 3.0 M_na1_e <=> M_akg_c + 3.0 M_na1_c					True	G_114644 FbcOr G_114644	cobra_default_lb	cobra_default_ub
R_AKGtp	AKGtp	M_akg_c <=> M_akg_x					True		cobra_default_lb	cobra_default_ub
R_AKR1C1	AKR1C1	M_h_c + M_nadph_c + M_prgstrn_c <=> M_aprgstrn_c + M_nadp_c					False	G_77337	cobra_0_bound	cobra_default_ub
R_AKR1C41	AKR1C41	M_h_c + M_nadh_c + M_xol7ah_c <=> M_nad_c + M_xol7ah2_c					False	G_83702	cobra_0_bound	cobra_default_ub
R_AKR1C42	AKR1C42	M_h_c + M_nadh_c + M_xoldioloneh_c <=> M_nad_c + M_xoltriol_c					False	G_83702	cobra_0_bound	cobra_default_ub
R_AKR1D	AKR1D	M_h_c + M_nadph_c + M_xol7aone_c <=> M_nadp_c + M_xol7ah_c					False	G_208665	cobra_0_bound	cobra_default_ub
R_AKR1D2	AKR1D2	M_h_c + M_nadph_c + M_xoldiolone_c <=> M_nadp_c + M_xoldioloneh_c					False	G_208665	cobra_0_bound	cobra_default_ub
R_ALAASNNaEx	ALAASNNaEx	M_ala__L_e + M_asn__L_c + M_na1_e <=> M_ala__L_c + M_asn__L_e + M_na1_c					False	G_20514	cobra_0_bound	cobra_default_ub
R_ALACYSNaEx	ALACYSNaEx	M_ala__L_e + M_cys__L_c + M_na1_e <=> M_ala__L_c + M_cys__L_e + M_na1_c					False	G_55963 FbcOr G_20514	cobra_0_bound	cobra_default_ub
R_ALADGLNexR	ALADGLNexR	M_ala__D_e + M_gln__L_c <=> M_ala__D_c + M_gln__L_e					True	G_53896 FbcAnd G_17254	cobra_default_lb	cobra_default_ub
R_ALADGLYexR	ALADGLYexR	M_ala__D_e + M_gly_c <=> M_ala__D_c + M_gly_e					True	G_53896 FbcAnd G_17254	cobra_default_lb	cobra_default_ub
R_ALAGLNNaEx	ALAGLNNaEx	M_ala__L_e + M_gln__L_c + M_na1_e <=> M_ala__L_c + M_gln__L_e + M_na1_c					False	G_20514	cobra_0_bound	cobra_default_ub
R_ALAGLNexR	ALAGLNexR	M_ala__L_e + M_gln__L_c <=> M_ala__L_c + M_gln__L_e					True	G_17254 FbcAnd G_53896	cobra_default_lb	cobra_default_ub
R_ALAGLYexR	ALAGLYexR	M_ala__L_e + M_gly_c <=> M_ala__L_c + M_gly_e					True	G_53896 FbcAnd G_17254	cobra_default_lb	cobra_default_ub
R_ALAR	ALAR	M_ala__L_c <=> M_ala__D_c					True	G_114863	cobra_default_lb	cobra_default_ub
R_ALASERNaEx	ALASERNaEx	M_ala__L_e + M_na1_e + M_ser__L_c <=> M_ala__L_c + M_na1_c + M_ser__L_e					False	G_55963 FbcOr G_20514	cobra_0_bound	cobra_default_ub
R_ALASm	ALASm	M_gly_m + M_h_m + M_succoa_m <=> M_5aop_m + M_co2_m + M_coa_m					False	G_11656 FbcOr G_26912 FbcOr G_11655 FbcOr G_11655	cobra_0_bound	cobra_default_ub
R_ALATA_L	ALATA_L	M_akg_c + M_ala__L_c <=> M_glu__L_c + M_pyr_c					True	G_76282 FbcOr G_108682	cobra_default_lb	cobra_default_ub
R_ALATHRNaEx	ALATHRNaEx	M_ala__L_e + M_na1_e + M_thr__L_c <=> M_ala__L_c + M_na1_c + M_thr__L_e					False	G_55963 FbcOr G_20514	cobra_0_bound	cobra_default_ub
R_ALAt2r	ALAt2r	M_ala__L_e + M_h_e <=> M_ala__L_c + M_h_c					True	G_215335	cobra_default_lb	cobra_default_ub
R_ALAt2rL	ALAt2rL	M_ala__L_l + M_h_l <=> M_ala__L_c + M_h_c					True	G_215335	cobra_default_lb	cobra_default_ub
R_ALAt4	ALAt4	M_ala__L_e + M_na1_e <=> M_ala__L_c + M_na1_c					False	G_67760 FbcOr G_11988 FbcOr G_56774 FbcOr G_11987 FbcOr G_105727 FbcOr G_69354 FbcOr G_11989	cobra_0_bound	cobra_default_ub
R_ALAtN1	ALAtN1	M_ala__L_e + M_h_c + 2.0 M_na1_e <=> M_ala__L_c + M_h_e + 2.0 M_na1_c					True	G_209837 FbcOr G_76257	cobra_default_lb	cobra_default_ub
R_ALCD2yf	ALCD2yf	M_etoh_c + M_nadp_c <=> M_acald_c + M_h_c + M_nadph_c					False	G_58810 FbcOr G_58810	cobra_0_bound	cobra_default_ub
R_ALDD19x	ALDD19x	M_h2o_c + M_nad_c + M_pacald_c <=> 2.0 M_h_c + M_nadh_c + M_pac_c					False	G_222 FbcOr G_11670 FbcOr G_67689 FbcOr G_56847	cobra_0_bound	cobra_default_ub
R_ALDD19x_P	ALDD19x_P	M_h2o_c + M_nadp_c + M_pacald_c <=> 2.0 M_h_c + M_nadph_c + M_pac_c					False	G_222 FbcOr G_11670 FbcOr G_67689 FbcOr G_56847	cobra_0_bound	cobra_default_ub
R_ALDD20x	ALDD20x	M_h2o_c + M_id3acald_c + M_nad_c <=> 2.0 M_h_c + M_ind3ac_c + M_nadh_c					False	G_11668 FbcOr G_19378 FbcOr G_110695 FbcOr G_19378 FbcOr G_56752 FbcOr G_11671 FbcOr G_19378	cobra_0_bound	cobra_default_ub
R_ALDD20xm	ALDD20xm	M_h2o_m + M_id3acald_m + M_nad_m <=> 2.0 M_h_m + M_ind3ac_m + M_nadh_m					False	G_72535 FbcOr G_212647 FbcOr G_11669 FbcOr G_212647	cobra_0_bound	cobra_default_ub
R_ALDD21	ALDD21	M_h2o_c + M_nad_c + M_pristanal_c <=> 2.0 M_h_c + M_nadh_c + M_prist_c					False	G_11671	cobra_0_bound	cobra_default_ub
R_ALDD2x	ALDD2x	M_acald_c + M_h2o_c + M_nad_c <=> M_ac_c + 2.0 M_h_c + M_nadh_c					False	G_11670 FbcOr G_110695 FbcOr G_19378 FbcOr G_11671 FbcOr G_222 FbcOr G_19378 FbcOr G_67689 FbcOr G_11668 FbcOr G_19378 FbcOr G_56752 FbcOr G_56847	cobra_0_bound	cobra_default_ub
R_ALDD2xm	ALDD2xm	M_acald_m + M_h2o_m + M_nad_m <=> M_ac_m + 2.0 M_h_m + M_nadh_m					False	G_72535 FbcOr G_11669	cobra_0_bound	cobra_default_ub
R_ALDD2y	ALDD2y	M_acald_c + M_h2o_c + M_nadp_c <=> M_ac_c + 2.0 M_h_c + M_nadph_c					False	G_56752 FbcOr G_67689 FbcOr G_11670 FbcOr G_19378 FbcOr G_19378 FbcOr G_222 FbcOr G_19378 FbcOr G_11671	cobra_0_bound	cobra_default_ub
R_ALDSTRNte	ALDSTRNte	M_aldstrn_c <=> M_aldstrn_e					True		cobra_default_lb	cobra_default_ub
R_ALDSTRNtm	ALDSTRNtm	M_aldstrn_c <=> M_aldstrn_m					True		cobra_default_lb	cobra_default_ub
R_ALKP	ALKP	M_dhap_c + M_h2o_c <=> M_dha_c + M_pi_c					False	G_76768 FbcOr G_11650 FbcOr G_11647 FbcOr G_11650	cobra_0_bound	cobra_default_ub
R_ALOX12	ALOX12	M_arachd_c + M_o2_c <=> M_12HPET_c					False	G_11684	cobra_0_bound	cobra_default_ub
R_ALOX12R	ALOX12R	M_arachd_c + M_o2_c <=> M_12RHPET_c					False	G_11686	cobra_0_bound	cobra_default_ub
R_ALOX15	ALOX15	M_arachd_c + M_o2_c <=> M_15HPET_c					False	G_11688 FbcOr G_11687	cobra_0_bound	cobra_default_ub
R_ALOX5	ALOX5	M_arachd_c + M_o2_c <=> M_5HPET_c					False	G_11689	cobra_0_bound	cobra_default_ub
R_ALOX52	ALOX52	M_5HPET_c <=> M_h2o_c + M_leuktrA4_c					False	G_11689	cobra_0_bound	cobra_default_ub
R_ALR	ALR	M_h2o_c + M_mthgxl_c + M_nadp_c <=> 2.0 M_h_c + M_nadph_c + M_pyr_c					False	G_11677	cobra_0_bound	cobra_default_ub
R_ALR2	ALR2	M_h_c + M_mthgxl_c + M_nadph_c <=> M_acetol_c + M_nadp_c					False	G_58810 FbcOr G_110198 FbcOr G_58810 FbcOr G_11677	cobra_0_bound	cobra_default_ub
R_ALR3	ALR3	M_acetol_c + M_h_c + M_nadph_c <=> M_12ppd__S_c + M_nadp_c					False	G_58810 FbcOr G_110198 FbcOr G_58810 FbcOr G_11677	cobra_0_bound	cobra_default_ub
R_AM6SAD	AM6SAD	M_am6sa_c + M_h2o_c + M_nad_c <=> M_amuco_c + 2.0 M_h_c + M_nadh_c					False		cobra_0_bound	cobra_default_ub
R_AMACR2p	AMACR2p	M_dhcholestancoa_x + 0.5 M_o2_x <=> M_dhcholoylcoa_x + M_h2o_x					False	G_17117 FbcOr G_17117	cobra_0_bound	cobra_default_ub
R_AMACR2r	AMACR2r	M_dhcholestancoa_r + 0.5 M_o2_r <=> M_dhcholoylcoa_r + M_h2o_r					False	G_17117 FbcOr G_17117	cobra_0_bound	cobra_default_ub
R_AMACRp	AMACRp	M_cholcoar_x <=> M_cholcoas_x					False	G_17117 FbcOr G_17117	cobra_0_bound	cobra_default_ub
R_AMACRr	AMACRr	M_cholcoar_r <=> M_cholcoas_r					False	G_17117 FbcOr G_17117	cobra_0_bound	cobra_default_ub
R_AMANK	AMANK	M_acmana_c + M_atp_c <=> M_acmanap_c + M_adp_c + M_h_c					False	G_50798 FbcOr G_56174	cobra_0_bound	cobra_default_ub
R_AMCOXO	AMCOXO	M_amuco_c + M_h2o_c + M_h_c + M_nadph_c <=> M_2oxoadp_c + M_nadp_c + M_nh4_c					False		cobra_0_bound	cobra_default_ub
R_AMETr	AMETr	M_amet_c <=> M_amet_r					True		cobra_default_lb	cobra_default_ub
R_AMETt2m	AMETt2m	M_ahcys_m + M_amet_c <=> M_ahcys_c + M_amet_m					True	G_67582 FbcOr G_67582 FbcOr G_67582	cobra_default_lb	cobra_default_ub
R_AMETtn	AMETtn	M_amet_c <=> M_amet_n					True		cobra_default_lb	cobra_default_ub
R_AMPDA	AMPDA	M_amp_c + M_h2o_c + M_h_c <=> M_imp_c + M_nh4_c					False	G_109674 FbcOr G_229665 FbcOr G_109674 FbcOr G_11717 FbcOr G_109674	cobra_0_bound	cobra_default_ub
R_AMPTASECG	AMPTASECG	M_cgly_c + M_h2o_c <=> M_cys__L_c + M_gly_c					False	G_16790	cobra_0_bound	cobra_default_ub
R_AMPTASECGe	AMPTASECGe	M_cgly_e + M_h2o_e <=> M_cys__L_e + M_gly_e					False	G_16790	cobra_0_bound	cobra_default_ub
R_AMPtp	AMPtp	M_amp_c <=> M_amp_x					True		cobra_default_lb	cobra_default_ub
R_AMPtr	AMPtr	M_amp_c <=> M_amp_r					True		cobra_default_lb	cobra_default_ub
R_AMY1e	AMY1e	8.0 M_h2o_e + M_strch1_e <=> 8.0 M_glc__D_e + M_strch2_e					False		cobra_0_bound	cobra_default_ub
R_AMY2e	AMY2e	M_glygn2_e + 8.0 M_h2o_e <=> 8.0 M_glc__D_e + M_glygn4_e					False		cobra_0_bound	cobra_default_ub
R_ANDRSTRNGLCte	ANDRSTRNGLCte	M_andrstrnglc_c + M_atp_c + M_h2o_c <=> M_adp_c + M_andrstrnglc_e + M_h_c + M_pi_c					False	G_17250	cobra_0_bound	cobra_default_ub
R_ANDRSTRNGLCtr	ANDRSTRNGLCtr	M_andrstrnglc_c <=> M_andrstrnglc_r					True		cobra_default_lb	cobra_default_ub
R_ANDRSTRNte	ANDRSTRNte	M_andrstrn_e <=> M_andrstrn_c					True		cobra_default_lb	cobra_default_ub
R_ANDRSTRNtr	ANDRSTRNtr	M_andrstrn_r <=> M_andrstrn_c					True		cobra_default_lb	cobra_default_ub
R_ANTIPYRENEte	ANTIPYRENEte	M_antipyrene_e <=> M_antipyrene_c					True		cobra_default_lb	cobra_default_ub
R_AOBUTDsm	AOBUTDsm	M_2aobut_m + M_h_m <=> M_aact_m + M_co2_m					False		cobra_0_bound	cobra_default_ub
R_AP4AH1	AP4AH1	M_ap4a_c + M_h2o_c <=> M_amp_c + M_atp_c + 2.0 M_h_c					False	G_66401 FbcOr G_66401 FbcOr G_66401	cobra_0_bound	cobra_default_ub
R_APAT2rm	APAT2rm	M_akg_m + M_ala__B_m <=> M_glu__L_m + M_msa_m					True	G_268860 FbcOr G_268860	cobra_default_lb	cobra_default_ub
R_APNNOXte	APNNOXte	M_apnnox_e <=> M_apnnox_c					True		cobra_default_lb	cobra_default_ub
R_APOC__LYS__BTNP	APOC__LYS__BTNP	M_apoC__Lys_btn_c + M_h2o_c <=> M_apoC_c + M_biocyt_c					False		cobra_0_bound	cobra_default_ub
R_APOC__LYS__BTNPm	APOC__LYS__BTNPm	M_apoC__Lys_btn_m + M_h2o_m <=> M_apoC_m + M_biocyt_m					False		cobra_0_bound	cobra_default_ub
R_APOCF	APOCF	M_apoC_c + M_lys__L_c <=> M_apoC__Lys_c + M_h2o_c + M_h_c					False		cobra_0_bound	cobra_default_ub
R_APOCFm	APOCFm	M_apoC_m + M_lys__L_m <=> M_apoC__Lys_m + M_h2o_m + M_h_m					False		cobra_0_bound	cobra_default_ub
R_APPNNte	APPNNte	M_appnn_e <=> M_appnn_c					True		cobra_default_lb	cobra_default_ub
R_APRGSTRNte	APRGSTRNte	M_aprgstrn_e <=> M_aprgstrn_c					True		cobra_default_lb	cobra_default_ub
R_APRTO2	APRTO2	M_aprut_c + M_h2o_c + M_o2_c <=> M_h2o2_c + M_n4abutn_c + M_nh4_c					False	G_17161 FbcOr G_109731	cobra_0_bound	cobra_default_ub
R_AQCOBALt	AQCOBALt	M_aqcobal_e <=> M_aqcobal_c					False		cobra_0_bound	cobra_default_ub
R_ARAB__Lt	ARAB__Lt	M_arab__L_e <=> M_arab__L_c					True		cobra_default_lb	cobra_default_ub
R_ARABR	ARABR	M_arab__L_c + M_h_c + M_nadph_c <=> M_abt_c + M_nadp_c					False	G_58810 FbcOr G_110198 FbcOr G_58810 FbcOr G_11677	cobra_0_bound	cobra_default_ub
R_ARACHCOAtx	ARACHCOAtx	M_arachcoa_c <=> M_arachcoa_x					True		cobra_default_lb	cobra_default_ub
R_ARACHCPT1	ARACHCPT1	M_arachcoa_c + M_crn_c <=> M_arachcrn_c + M_coa_c					False	G_12895 FbcOr G_12894 FbcOr G_12895 FbcOr G_12895 FbcOr G_12895 FbcOr G_78070	cobra_0_bound	cobra_default_ub
R_ARACHCPT2	ARACHCPT2	M_arachcrn_m + M_coa_m <=> M_arachcoa_m + M_crn_m					False	G_12896	cobra_0_bound	cobra_default_ub
R_ARACHCRNt	ARACHCRNt	M_arachcrn_c <=> M_arachcrn_m					False	G_57279	cobra_0_bound	cobra_default_ub
R_ARACHDCOAtx	ARACHDCOAtx	M_arachdcoa_c <=> M_arachdcoa_x					True		cobra_default_lb	cobra_default_ub
R_ARACHDt2	ARACHDt2	M_arachd_e <=> M_arachd_c					True		cobra_default_lb	cobra_default_ub
R_ARACHDtr	ARACHDtr	M_arachd_c <=> M_arachd_r					True		cobra_default_lb	cobra_default_ub
R_ARACHt	ARACHt	M_arach_e <=> M_arach_c					True		cobra_default_lb	cobra_default_ub
R_ARGDCm	ARGDCm	M_arg__L_m + M_h_m <=> M_agm_m + M_co2_m					False	G_242669	cobra_0_bound	cobra_default_ub
R_ARGLYSex	ARGLYSex	M_arg__L_e + M_lys__L_c <=> M_arg__L_c + M_lys__L_e					False	G_330836 FbcAnd G_17254	cobra_0_bound	cobra_default_ub
R_ARGN	ARGN	M_arg__L_c + M_h2o_c <=> M_orn_c + M_urea_c					False	G_11846	cobra_0_bound	cobra_default_ub
R_ARGNm	ARGNm	M_arg__L_m + M_h2o_m <=> M_orn_m + M_urea_m					False	G_11847	cobra_0_bound	cobra_default_ub
R_ARGSL	ARGSL	M_argsuc_c <=> M_arg__L_c + M_fum_c					True	G_109900	cobra_default_lb	cobra_default_ub
R_ARGSS	ARGSS	M_asp__L_c + M_atp_c + M_citr__L_c <=> M_amp_c + M_argsuc_c + M_h_c + M_ppi_c					False	G_11898 FbcOr G_11898	cobra_0_bound	cobra_default_ub
R_ARGt4	ARGt4	M_arg__L_e + M_na1_e <=> M_arg__L_c + M_na1_c					False	G_56774	cobra_0_bound	cobra_default_ub
R_ARGtiDF	ARGtiDF	M_arg__L_e <=> M_arg__L_c					False	G_11987 FbcOr G_11988 FbcOr G_69354 FbcOr G_11989	cobra_0_bound	cobra_default_ub
R_ARGtm	ARGtm	M_arg__L_c + M_h_m <=> M_arg__L_m + M_h_c					True	G_83885 FbcOr G_18408	cobra_default_lb	cobra_default_ub
R_ARSA	ARSA	M_h2o_l + M_sgalside_hs_l <=> M_galside_hs_l + M_h_l + M_so4_l					False	G_11883	cobra_0_bound	cobra_default_ub
R_ARTCOAL1	ARTCOAL1	M_Rtotal_c + M_coa_c <=> M_Rtotalcoa_c					True		cobra_default_lb	cobra_default_ub
R_ARTCOAL2	ARTCOAL2	M_Rtotal2_c + M_coa_c <=> M_Rtotal2coa_c					True		cobra_default_lb	cobra_default_ub
R_ARTCOAL3	ARTCOAL3	M_Rtotal3_c + M_coa_c <=> M_Rtotal3coa_c					True		cobra_default_lb	cobra_default_ub
R_ARTFR11	ARTFR11	M_pmtcoa_c <=> M_R1coa_hs_c					False		cobra_0_bound	cobra_default_ub
R_ARTFR12	ARTFR12	M_fadh2_m + M_hdcoa_c <=> M_R1coa_hs_c + M_fad_m					False		cobra_0_bound	cobra_default_ub
R_ARTFR13	ARTFR13	M_tdcoa_c <=> 0.875 M_R1coa_hs_c					False		cobra_0_bound	cobra_default_ub
R_ARTFR202	ARTFR202	2.0 M_fadh2_m + M_h_m + M_lnlncacoa_c + M_nadph_m <=> 1.125 M_R2coa_hs_c + 2.0 M_fad_m + M_nadp_m					False		cobra_0_bound	cobra_default_ub
R_ARTFR203	ARTFR203	2.0 M_fadh2_m + M_h_m + M_lnlncgcoa_c + M_nadph_m <=> 1.125 M_R2coa_hs_c + 2.0 M_fad_m + M_nadp_m					False		cobra_0_bound	cobra_default_ub
R_ARTFR204	ARTFR204	2.0 M_fadh2_m + 2.0 M_h_m + 2.0 M_nadph_m + M_strdnccoa_c <=> 1.125 M_R2coa_hs_c + 2.0 M_fad_m + 2.0 M_nadp_m					False		cobra_0_bound	cobra_default_ub
R_ARTFR205	ARTFR205	M_dlnlcgcoa_c + 2.0 M_fadh2_m + M_h_m + M_nadph_m <=> 1.25 M_R2coa_hs_c + 2.0 M_fad_m + M_nadp_m					False		cobra_0_bound	cobra_default_ub
R_ARTFR206	ARTFR206	M_arachdcoa_c + 2.0 M_fadh2_m + 2.0 M_h_m + 2.0 M_nadph_m <=> 1.25 M_R2coa_hs_c + 2.0 M_fad_m + 2.0 M_nadp_m					False		cobra_0_bound	cobra_default_ub
R_ARTFR207	ARTFR207	M_arachcoa_c <=> 1.25 M_R2coa_hs_c					False		cobra_0_bound	cobra_default_ub
R_ARTFR208	ARTFR208	3.0 M_fadh2_m + 2.0 M_h_m + 2.0 M_nadph_m + M_tmndnccoa_c <=> 1.25 M_R2coa_hs_c + 3.0 M_fad_m + 2.0 M_nadp_m					False		cobra_0_bound	cobra_default_ub
R_ARTFR209	ARTFR209	M_adrncoa_c + 2.0 M_fadh2_m + 2.0 M_h_m + 2.0 M_nadph_m <=> 1.375 M_R2coa_hs_c + 2.0 M_fad_m + 2.0 M_nadp_m					False		cobra_0_bound	cobra_default_ub
R_ARTFR210	ARTFR210	M_fadh2_m + M_h_m + M_lnlccoa_c + M_nadph_m <=> 1.125 M_R2coa_hs_c + M_fad_m + M_nadp_m					False		cobra_0_bound	cobra_default_ub
R_ARTFR211	ARTFR211	M_clpndcoa_c + 3.0 M_fadh2_m + 2.0 M_h_m + 2.0 M_nadph_m <=> 1.375 M_R2coa_hs_c + 3.0 M_fad_m + 2.0 M_nadp_m					False		cobra_0_bound	cobra_default_ub
R_ARTFR212	ARTFR212	M_dcsptn1coa_c + 3.0 M_fadh2_m + 2.0 M_h_m + 2.0 M_nadph_m <=> 1.375 M_R2coa_hs_c + 3.0 M_fad_m + 2.0 M_nadp_m					False		cobra_0_bound	cobra_default_ub
R_ARTFR213	ARTFR213	M_c226coa_c + 3.0 M_fadh2_m + 3.0 M_h_m + 3.0 M_nadph_m <=> 1.375 M_R2coa_hs_c + 3.0 M_fad_m + 3.0 M_nadp_m					False		cobra_0_bound	cobra_default_ub
R_ARTFR31	ARTFR31	M_stcoa_c <=> 1.125 M_R3coa_hs_c					False		cobra_0_bound	cobra_default_ub
R_ARTFR32	ARTFR32	M_fadh2_m + M_odecoa_c <=> 1.125 M_R3coa_hs_c + M_fad_m					False		cobra_0_bound	cobra_default_ub
R_ARTFR33	ARTFR33	M_fadh2_m + M_vacccoa_c <=> 1.125 M_R3coa_hs_c + M_fad_m					False		cobra_0_bound	cobra_default_ub
R_ARTFR34	ARTFR34	2.0 M_fadh2_m + M_lneldccoa_c <=> 1.125 M_R3coa_hs_c + 2.0 M_fad_m					False		cobra_0_bound	cobra_default_ub
R_ARTFR41	ARTFR41	M_fadh2_m + M_hdcoa_c <=> M_R4coa_hs_c + M_fad_m					False		cobra_0_bound	cobra_default_ub
R_ARTFR42	ARTFR42	M_fadh2_m + M_odecoa_c <=> 1.125 M_R4coa_hs_c + M_fad_m					False		cobra_0_bound	cobra_default_ub
R_ARTFR43	ARTFR43	M_fadh2_m + M_vacccoa_c <=> 1.125 M_R4coa_hs_c + M_fad_m					False		cobra_0_bound	cobra_default_ub
R_ARTFR44	ARTFR44	2.0 M_fadh2_m + M_lneldccoa_c <=> 1.125 M_R4coa_hs_c + 2.0 M_fad_m					False		cobra_0_bound	cobra_default_ub
R_ARTFR45	ARTFR45	M_fadh2_m + M_nrvnccoa_c <=> 1.5 M_R4coa_hs_c + M_fad_m					False		cobra_0_bound	cobra_default_ub
R_ARTFR46	ARTFR46	M_fadh2_m + M_od2coa_c <=> 1.125 M_R4coa_hs_c + M_fad_m					False		cobra_0_bound	cobra_default_ub
R_ARTFR51	ARTFR51	M_lgnccoa_c <=> 1.5 M_R5coa_hs_c					False		cobra_0_bound	cobra_default_ub
R_ARTFR52	ARTFR52	M_hexccoa_c <=> 1.625 M_R5coa_hs_c					False		cobra_0_bound	cobra_default_ub
R_ARTFR53	ARTFR53	M_eicostetcoa_c + 2.0 M_fadh2_m + 2.0 M_h_m + 2.0 M_nadph_m <=> 1.25 M_R5coa_hs_c + 2.0 M_fad_m + 2.0 M_nadp_m					False		cobra_0_bound	cobra_default_ub
R_ARTFR54	ARTFR54	3.0 M_fadh2_m + 2.0 M_h_m + 2.0 M_nadph_m + M_tetpent6coa_c <=> 1.5 M_R5coa_hs_c + 3.0 M_fad_m + 2.0 M_nadp_m					False		cobra_0_bound	cobra_default_ub
R_ARTFR55	ARTFR55	3.0 M_fadh2_m + 2.0 M_h_m + 2.0 M_nadph_m + M_tetpent3coa_c <=> 1.5 M_R5coa_hs_c + 3.0 M_fad_m + 2.0 M_nadp_m					False		cobra_0_bound	cobra_default_ub
R_ARTFR56	ARTFR56	2.0 M_fadh2_m + 2.0 M_h_m + 2.0 M_nadph_m + M_tettet6coa_c <=> 1.5 M_R5coa_hs_c + 2.0 M_fad_m + 2.0 M_nadp_m					False		cobra_0_bound	cobra_default_ub
R_ARTFR57	ARTFR57	3.0 M_fadh2_m + 3.0 M_h_m + 3.0 M_nadph_m + M_tethex3coa_c <=> 1.5 M_R5coa_hs_c + 3.0 M_fad_m + 3.0 M_nadp_m					False		cobra_0_bound	cobra_default_ub
R_ARTFR61	ARTFR61	M_fadh2_m + M_hdd2coa_c <=> M_R6coa_hs_c + M_fad_m					False		cobra_0_bound	cobra_default_ub
R_ARTPLM1	ARTPLM1	M_Rtotalcoa_c <=> M_pmtcoa_c					True		cobra_default_lb	cobra_default_ub
R_ARTPLM1m	ARTPLM1m	M_Rtotalcoa_m <=> M_pmtcoa_m					True		cobra_default_lb	cobra_default_ub
R_ARTPLM2	ARTPLM2	M_Rtotal2coa_c <=> M_pmtcoa_c					True		cobra_default_lb	cobra_default_ub
R_ARTPLM2m	ARTPLM2m	M_Rtotal2coa_m <=> M_pmtcoa_m					True		cobra_default_lb	cobra_default_ub
R_ARTPLM3	ARTPLM3	M_Rtotal3coa_c <=> M_pmtcoa_c					True		cobra_default_lb	cobra_default_ub
R_ARTPLM3m	ARTPLM3m	M_Rtotal3coa_m <=> M_pmtcoa_m					True		cobra_default_lb	cobra_default_ub
R_ASAH1	ASAH1	M_crm_hs_l + M_h2o_l <=> M_Rtotal_l + M_sphings_l					False	G_11886 FbcOr G_11886	cobra_0_bound	cobra_default_ub
R_ASCBOX	ASCBOX	M_ascb__L_c + 2.0 M_h_c + 2.0 M_o2s_c <=> M_dhdascb_c + 2.0 M_h2o2_c					False		cobra_0_bound	cobra_default_ub
R_ASCBt	ASCBt	M_ascb__L_e <=> M_ascb__L_c					True		cobra_default_lb	cobra_default_ub
R_ASCBt4	ASCBt4	M_ascb__L_e + M_na1_e <=> M_ascb__L_c + M_na1_c					True	G_54338 FbcOr G_20522 FbcOr G_54338 FbcOr G_20522	cobra_default_lb	cobra_default_ub
R_ASNALANaEx	ASNALANaEx	M_ala__L_c + M_asn__L_e + M_na1_e <=> M_ala__L_e + M_asn__L_c + M_na1_c					False	G_20514	cobra_0_bound	cobra_default_ub
R_ASNCYSNaEx	ASNCYSNaEx	M_asn__L_e + M_cys__L_c + M_na1_e <=> M_asn__L_c + M_cys__L_e + M_na1_c					False	G_20514	cobra_0_bound	cobra_default_ub
R_ASNGLNNaEx	ASNGLNNaEx	M_asn__L_e + M_gln__L_c + M_na1_e <=> M_asn__L_c + M_gln__L_e + M_na1_c					False	G_20514	cobra_0_bound	cobra_default_ub
R_ASNNm	ASNNm	M_asn__L_m + M_h2o_m <=> M_asp__L_m + M_nh4_m					False	G_66514	cobra_0_bound	cobra_default_ub
